,Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
1062,2022-08-02,Ginger,41,49,58,1kg
1063,2022-08-02,Onion Green,42,50,59,1kg
1064,2022-08-02,Green Peas,76,92,108,1kg
1065,2022-08-02,Ivy Gourd,24,29,34,1kg
1066,2022-08-02,Lemon (Lime),58,70,83,1kg
1067,2022-08-02,Mango Raw,67,81,95,1kg
1068,2022-08-02,Mint Leaves,5,6,7,1kg
1069,2022-08-02,Mushroom,79,95,112,1kg
1070,2022-08-02,Mustard Leaves,12,14,17,1kg
1071,2022-08-02,Ladies Finger,34,41,48,1kg
1072,2022-08-02,Pumpkin,26,31,37,1kg
1073,2022-08-02,Radish,28,34,40,1kg
1074,2022-08-02,Ridge Gourd,29,35,41,1kg
1075,2022-08-02,Shallot (Pearl Onion),32,39,45,1kg
1076,2022-08-02,Snake Gourd,27,32,38,1kg
1077,2022-08-02,Sorrel Leaves,10,12,14,1kg
1078,2022-08-02,Spinach,11,13,15,1kg
1079,2022-08-02,Sweet Potato,40,48,57,1kg
1080,2022-08-01,Onion Big,22,26,31,1kg
1081,2022-08-01,Onion Small,30,36,43,1kg
1082,2022-08-01,Tomato,19,23,27,1kg
1083,2022-08-01,Green Chilli,42,50,59,1kg
1084,2022-08-01,Beetroot,40,48,57,1kg
1085,2022-08-01,Potato,30,36,43,1kg
1086,2022-08-01,Raw Banana (Plantain),8,9,11,1kg
1087,2022-08-01,Amaranth Leaves,10,12,14,1kg
1088,2022-08-01,Amla,50,61,71,1kg
1089,2022-08-01,Ash gourd,26,31,37,1kg
1090,2022-08-01,Baby Corn,54,65,77,1kg
1091,2022-08-01,Banana Flower,18,22,26,1kg
1092,2022-08-01,Capsicum,31,37,44,1kg
1093,2022-08-01,Bitter Gourd,37,45,52,1kg
1094,2022-08-01,Bottle Gourd,29,35,41,1kg
1095,2022-08-01,Butter Beans,73,88,104,1kg
1096,2022-08-01,Broad Beans,41,49,58,1kg
1097,2022-08-01,Cabbage,21,25,30,1kg
1098,2022-08-01,Carrot,40,48,57,1kg
1099,2022-08-01,Cauliflower,29,35,41,1kg
1100,2022-08-01,Cluster beans,36,43,51,1kg
1101,2022-08-01,Coconut,36,43,51,1kg
1102,2022-08-01,Colocasia Leaves,10,12,14,1kg
1103,2022-08-01,Colocasia,23,27,33,1kg
1104,2022-08-01,Coriander Leaves,11,13,15,1kg
1105,2022-08-01,Corn,24,29,34,1kg
1106,2022-08-01,Cucumber,21,25,30,1kg
1107,2022-08-01,Curry Leaves,28,34,40,1kg
1108,2022-08-01,Dill Leaves,14,17,20,1kg
1109,2022-08-01,Drumsticks,40,48,57,1kg
1110,2022-08-01,Brinjal,27,32,38,1kg
1111,2022-08-01,Brinjal (Big),27,32,38,1kg
1112,2022-08-01,Elephant Yam,28,34,40,1kg
1113,2022-08-01,Fenugreek Leaves,9,10,13,1kg
1114,2022-08-01,French Beans,67,81,95,1kg
1115,2022-08-01,Garlic,72,87,102,1kg
1116,2022-08-01,Ginger,41,49,58,1kg
1117,2022-08-01,Onion Green,42,50,59,1kg
1118,2022-08-01,Green Peas,76,92,108,1kg
1119,2022-08-01,Ivy Gourd,24,29,34,1kg
1120,2022-08-01,Lemon (Lime),58,70,83,1kg
1121,2022-08-01,Mango Raw,67,81,95,1kg
1122,2022-08-01,Mint Leaves,5,6,7,1kg
1123,2022-08-01,Mushroom,79,95,112,1kg
1124,2022-08-01,Mustard Leaves,12,14,17,1kg
1125,2022-08-01,Ladies Finger,34,41,48,1kg
1126,2022-08-01,Pumpkin,26,31,37,1kg
1127,2022-08-01,Radish,28,34,40,1kg
1128,2022-08-01,Ridge Gourd,29,35,41,1kg
1129,2022-08-01,Shallot (Pearl Onion),32,39,45,1kg
1130,2022-08-01,Snake Gourd,27,32,38,1kg
1131,2022-08-01,Sorrel Leaves,10,12,14,1kg
1132,2022-08-01,Spinach,11,13,15,1kg
1133,2022-08-01,Sweet Potato,40,48,57,1kg
1134,2022-07-31,Onion Big,21,25,30,1kg
1135,2022-07-31,Onion Small,32,39,45,1kg
1136,2022-07-31,Tomato,20,24,28,1kg
1137,2022-07-31,Green Chilli,37,45,52,1kg
1138,2022-07-31,Beetroot,41,49,58,1kg
1139,2022-07-31,Potato,33,40,47,1kg
1140,2022-07-31,Raw Banana (Plantain),9,10,13,1kg
1141,2022-07-31,Amaranth Leaves,9,10,13,1kg
1142,2022-07-31,Amla,50,61,71,1kg
1143,2022-07-31,Ash gourd,28,34,40,1kg
1144,2022-07-31,Baby Corn,49,59,70,1kg
1145,2022-07-31,Banana Flower,13,16,18,1kg
1146,2022-07-31,Capsicum,32,39,45,1kg
1147,2022-07-31,Bitter Gourd,35,42,50,1kg
1148,2022-07-31,Bottle Gourd,30,36,43,1kg
1149,2022-07-31,Butter Beans,77,93,109,1kg
1150,2022-07-31,Broad Beans,39,47,55,1kg
1151,2022-07-31,Cabbage,21,25,30,1kg
1152,2022-07-31,Carrot,43,52,61,1kg
1153,2022-07-31,Cauliflower,25,30,35,1kg
1154,2022-07-31,Cluster beans,33,40,47,1kg
1155,2022-07-31,Coconut,32,39,45,1kg
1156,2022-07-31,Colocasia Leaves,10,12,14,1kg
1157,2022-07-31,Colocasia,26,31,37,1kg
1158,2022-07-31,Coriander Leaves,12,14,17,1kg
1159,2022-07-31,Corn,24,29,34,1kg
1160,2022-07-31,Cucumber,20,24,28,1kg
1161,2022-07-31,Curry Leaves,25,30,35,1kg
1162,2022-07-31,Dill Leaves,11,13,15,1kg
1163,2022-07-31,Drumsticks,30,36,43,1kg
1164,2022-07-31,Brinjal,32,39,45,1kg
1165,2022-07-31,Brinjal (Big),29,35,41,1kg
1166,2022-07-31,Elephant Yam,29,35,41,1kg
1167,2022-07-31,Fenugreek Leaves,9,10,13,1kg
1168,2022-07-31,French Beans,64,77,91,1kg
1169,2022-07-31,Garlic,73,88,104,1kg
1170,2022-07-31,Ginger,39,47,55,1kg
1171,2022-07-31,Onion Green,42,50,59,1kg
1172,2022-07-31,Green Peas,73,88,104,1kg
1173,2022-07-31,Ivy Gourd,22,26,31,1kg
1174,2022-07-31,Lemon (Lime),59,71,84,1kg
1175,2022-07-31,Mango Raw,64,77,91,1kg
1176,2022-07-31,Mint Leaves,4,5,6,1kg
1177,2022-07-31,Mushroom,79,95,112,1kg
1178,2022-07-31,Mustard Leaves,12,14,17,1kg
1179,2022-07-31,Ladies Finger,33,40,47,1kg
1180,2022-07-31,Pumpkin,26,31,37,1kg
1181,2022-07-31,Radish,25,30,35,1kg
1182,2022-07-31,Ridge Gourd,25,30,35,1kg
1183,2022-07-31,Shallot (Pearl Onion),37,45,52,1kg
1184,2022-07-31,Snake Gourd,28,34,40,1kg
1185,2022-07-31,Sorrel Leaves,11,13,15,1kg
1186,2022-07-31,Spinach,12,14,17,1kg
1187,2022-07-31,Sweet Potato,36,43,51,1kg
1188,2022-07-30,Onion Big,21,25,30,1kg
1189,2022-07-30,Onion Small,32,39,45,1kg
1190,2022-07-30,Tomato,20,24,28,1kg
1191,2022-07-30,Green Chilli,37,45,52,1kg
1192,2022-07-30,Beetroot,41,49,58,1kg
1193,2022-07-30,Potato,33,40,47,1kg
1194,2022-07-30,Raw Banana (Plantain),9,10,13,1kg
1195,2022-07-30,Amaranth Leaves,9,10,13,1kg
1196,2022-07-30,Amla,50,61,71,1kg
1197,2022-07-30,Ash gourd,28,34,40,1kg
1198,2022-07-30,Baby Corn,49,59,70,1kg
1199,2022-07-30,Banana Flower,13,16,18,1kg
1200,2022-07-30,Capsicum,32,39,45,1kg
1201,2022-07-30,Bitter Gourd,35,42,50,1kg
1202,2022-07-30,Bottle Gourd,30,36,43,1kg
1203,2022-07-30,Butter Beans,77,93,109,1kg
1204,2022-07-30,Broad Beans,39,47,55,1kg
1205,2022-07-30,Cabbage,21,25,30,1kg
1206,2022-07-30,Carrot,43,52,61,1kg
1207,2022-07-30,Cauliflower,25,30,35,1kg
1208,2022-07-30,Cluster beans,33,40,47,1kg
1209,2022-07-30,Coconut,32,39,45,1kg
1210,2022-07-30,Colocasia Leaves,10,12,14,1kg
1211,2022-07-30,Colocasia,26,31,37,1kg
1212,2022-07-30,Coriander Leaves,12,14,17,1kg
1213,2022-07-30,Corn,24,29,34,1kg
1214,2022-07-30,Cucumber,20,24,28,1kg
1215,2022-07-30,Curry Leaves,25,30,35,1kg
1216,2022-07-30,Dill Leaves,11,13,15,1kg
1217,2022-07-30,Drumsticks,30,36,43,1kg
1218,2022-07-30,Brinjal,32,39,45,1kg
1219,2022-07-30,Brinjal (Big),29,35,41,1kg
1220,2022-07-30,Elephant Yam,29,35,41,1kg
1221,2022-07-30,Fenugreek Leaves,9,10,13,1kg
1222,2022-07-30,French Beans,64,77,91,1kg
1223,2022-07-30,Garlic,73,88,104,1kg
1224,2022-07-30,Ginger,39,47,55,1kg
1225,2022-07-30,Onion Green,42,50,59,1kg
1226,2022-07-30,Green Peas,73,88,104,1kg
1227,2022-07-30,Ivy Gourd,22,26,31,1kg
1228,2022-07-30,Lemon (Lime),59,71,84,1kg
1229,2022-07-30,Mango Raw,64,77,91,1kg
1230,2022-07-30,Mint Leaves,4,5,6,1kg
1231,2022-07-30,Mushroom,79,95,112,1kg
1232,2022-07-30,Mustard Leaves,12,14,17,1kg
1233,2022-07-30,Ladies Finger,33,40,47,1kg
1234,2022-07-30,Pumpkin,26,31,37,1kg
1235,2022-07-30,Radish,25,30,35,1kg
1236,2022-07-30,Ridge Gourd,25,30,35,1kg
1237,2022-07-30,Shallot (Pearl Onion),37,45,52,1kg
1238,2022-07-30,Snake Gourd,28,34,40,1kg
1239,2022-07-30,Sorrel Leaves,11,13,15,1kg
1240,2022-07-30,Spinach,12,14,17,1kg
1241,2022-07-30,Sweet Potato,36,43,51,1kg
1242,2022-07-29,Onion Big,21,25,30,1kg
1243,2022-07-29,Onion Small,32,39,45,1kg
1244,2022-07-29,Tomato,20,24,28,1kg
1245,2022-07-29,Green Chilli,37,45,52,1kg
1246,2022-07-29,Beetroot,41,49,58,1kg
1247,2022-07-29,Potato,33,40,47,1kg
1248,2022-07-29,Raw Banana (Plantain),9,10,13,1kg
1249,2022-07-29,Amaranth Leaves,9,10,13,1kg
1250,2022-07-29,Amla,50,61,71,1kg
1251,2022-07-29,Ash gourd,28,34,40,1kg
1252,2022-07-29,Baby Corn,49,59,70,1kg
1253,2022-07-29,Banana Flower,13,16,18,1kg
1254,2022-07-29,Capsicum,32,39,45,1kg
1255,2022-07-29,Bitter Gourd,35,42,50,1kg
1256,2022-07-29,Bottle Gourd,30,36,43,1kg
1257,2022-07-29,Butter Beans,77,93,109,1kg
1258,2022-07-29,Broad Beans,39,47,55,1kg
1259,2022-07-29,Cabbage,21,25,30,1kg
1260,2022-07-29,Carrot,43,52,61,1kg
1261,2022-07-29,Cauliflower,25,30,35,1kg
1262,2022-07-29,Cluster beans,33,40,47,1kg
1263,2022-07-29,Coconut,32,39,45,1kg
1264,2022-07-29,Colocasia Leaves,10,12,14,1kg
1265,2022-07-29,Colocasia,26,31,37,1kg
1266,2022-07-29,Coriander Leaves,12,14,17,1kg
1267,2022-07-29,Corn,24,29,34,1kg
1268,2022-07-29,Cucumber,20,24,28,1kg
1269,2022-07-29,Curry Leaves,25,30,35,1kg
1270,2022-07-29,Dill Leaves,11,13,15,1kg
1271,2022-07-29,Drumsticks,30,36,43,1kg
1272,2022-07-29,Brinjal,32,39,45,1kg
1273,2022-07-29,Brinjal (Big),29,35,41,1kg
1274,2022-07-29,Elephant Yam,29,35,41,1kg
1275,2022-07-29,Fenugreek Leaves,9,10,13,1kg
1276,2022-07-29,French Beans,64,77,91,1kg
1277,2022-07-29,Garlic,73,88,104,1kg
1278,2022-07-29,Ginger,39,47,55,1kg
1279,2022-07-29,Onion Green,42,50,59,1kg
1280,2022-07-29,Green Peas,73,88,104,1kg
1281,2022-07-29,Ivy Gourd,22,26,31,1kg
1282,2022-07-29,Lemon (Lime),59,71,84,1kg
1283,2022-07-29,Mango Raw,64,77,91,1kg
1284,2022-07-29,Mint Leaves,4,5,6,1kg
1285,2022-07-29,Mushroom,79,95,112,1kg
1286,2022-07-29,Mustard Leaves,12,14,17,1kg
1287,2022-07-29,Ladies Finger,33,40,47,1kg
1288,2022-07-29,Pumpkin,26,31,37,1kg
1289,2022-07-29,Radish,25,30,35,1kg
1290,2022-07-29,Ridge Gourd,25,30,35,1kg
1291,2022-07-29,Shallot (Pearl Onion),37,45,52,1kg
1292,2022-07-29,Snake Gourd,28,34,40,1kg
1293,2022-07-29,Sorrel Leaves,11,13,15,1kg
1294,2022-07-29,Spinach,12,14,17,1kg
1295,2022-07-29,Sweet Potato,36,43,51,1kg
1296,2022-07-28,Onion Big,21,25,30,1kg
1297,2022-07-28,Onion Small,32,39,45,1kg
1298,2022-07-28,Tomato,20,24,28,1kg
1299,2022-07-28,Green Chilli,37,45,52,1kg
1300,2022-07-28,Beetroot,41,49,58,1kg
1301,2022-07-28,Potato,33,40,47,1kg
1302,2022-07-28,Raw Banana (Plantain),9,10,13,1kg
1303,2022-07-28,Amaranth Leaves,9,10,13,1kg
1304,2022-07-28,Amla,50,61,71,1kg
1305,2022-07-28,Ash gourd,28,34,40,1kg
1306,2022-07-28,Baby Corn,49,59,70,1kg
1307,2022-07-28,Banana Flower,13,16,18,1kg
1308,2022-07-28,Capsicum,32,39,45,1kg
1309,2022-07-28,Bitter Gourd,35,42,50,1kg
1310,2022-07-28,Bottle Gourd,30,36,43,1kg
1311,2022-07-28,Butter Beans,77,93,109,1kg
1312,2022-07-28,Broad Beans,39,47,55,1kg
1313,2022-07-28,Cabbage,21,25,30,1kg
1314,2022-07-28,Carrot,43,52,61,1kg
1315,2022-07-28,Cauliflower,25,30,35,1kg
1316,2022-07-28,Cluster beans,33,40,47,1kg
1317,2022-07-28,Coconut,32,39,45,1kg
1318,2022-07-28,Colocasia Leaves,10,12,14,1kg
1319,2022-07-28,Colocasia,26,31,37,1kg
1320,2022-07-28,Coriander Leaves,12,14,17,1kg
1321,2022-07-28,Corn,24,29,34,1kg
1322,2022-07-28,Cucumber,20,24,28,1kg
1323,2022-07-28,Curry Leaves,25,30,35,1kg
1324,2022-07-28,Dill Leaves,11,13,15,1kg
1325,2022-07-28,Drumsticks,30,36,43,1kg
1326,2022-07-28,Brinjal,32,39,45,1kg
1327,2022-07-28,Brinjal (Big),29,35,41,1kg
1328,2022-07-28,Elephant Yam,29,35,41,1kg
1329,2022-07-28,Fenugreek Leaves,9,10,13,1kg
1330,2022-07-28,French Beans,64,77,91,1kg
1331,2022-07-28,Garlic,73,88,104,1kg
1332,2022-07-28,Ginger,39,47,55,1kg
1333,2022-07-28,Onion Green,42,50,59,1kg
1334,2022-07-28,Green Peas,73,88,104,1kg
1335,2022-07-28,Ivy Gourd,22,26,31,1kg
1336,2022-07-28,Lemon (Lime),59,71,84,1kg
1337,2022-07-28,Mango Raw,64,77,91,1kg
1338,2022-07-28,Mint Leaves,4,5,6,1kg
1339,2022-07-28,Mushroom,79,95,112,1kg
1340,2022-07-28,Mustard Leaves,12,14,17,1kg
1341,2022-07-28,Ladies Finger,33,40,47,1kg
1342,2022-07-28,Pumpkin,26,31,37,1kg
1343,2022-07-28,Radish,25,30,35,1kg
1344,2022-07-28,Ridge Gourd,25,30,35,1kg
1345,2022-07-28,Shallot (Pearl Onion),37,45,52,1kg
1346,2022-07-28,Snake Gourd,28,34,40,1kg
1347,2022-07-28,Sorrel Leaves,11,13,15,1kg
1348,2022-07-28,Spinach,12,14,17,1kg
1349,2022-07-28,Sweet Potato,36,43,51,1kg
1350,2022-07-27,Onion Big,21,25,30,1kg
1351,2022-07-27,Onion Small,32,39,45,1kg
1352,2022-07-27,Tomato,20,24,28,1kg
1353,2022-07-27,Green Chilli,37,45,52,1kg
1354,2022-07-27,Beetroot,41,49,58,1kg
1355,2022-07-27,Potato,33,40,47,1kg
1356,2022-07-27,Raw Banana (Plantain),9,10,13,1kg
1357,2022-07-27,Amaranth Leaves,9,10,13,1kg
1358,2022-07-27,Amla,50,61,71,1kg
1359,2022-07-27,Ash gourd,28,34,40,1kg
1360,2022-07-27,Baby Corn,49,59,70,1kg
1361,2022-07-27,Banana Flower,13,16,18,1kg
1362,2022-07-27,Capsicum,32,39,45,1kg
1363,2022-07-27,Bitter Gourd,35,42,50,1kg
1364,2022-07-27,Bottle Gourd,30,36,43,1kg
1365,2022-07-27,Butter Beans,77,93,109,1kg
1366,2022-07-27,Broad Beans,39,47,55,1kg
1367,2022-07-27,Cabbage,21,25,30,1kg
1368,2022-07-27,Carrot,43,52,61,1kg
1369,2022-07-27,Cauliflower,25,30,35,1kg
1370,2022-07-27,Cluster beans,33,40,47,1kg
1371,2022-07-27,Coconut,32,39,45,1kg
1372,2022-07-27,Colocasia Leaves,10,12,14,1kg
1373,2022-07-27,Colocasia,26,31,37,1kg
1374,2022-07-27,Coriander Leaves,12,14,17,1kg
1375,2022-07-27,Corn,24,29,34,1kg
1376,2022-07-27,Cucumber,20,24,28,1kg
1377,2022-07-27,Curry Leaves,25,30,35,1kg
1378,2022-07-27,Dill Leaves,11,13,15,1kg
1379,2022-07-27,Drumsticks,30,36,43,1kg
1380,2022-07-27,Brinjal,32,39,45,1kg
1381,2022-07-27,Brinjal (Big),29,35,41,1kg
1382,2022-07-27,Elephant Yam,29,35,41,1kg
1383,2022-07-27,Fenugreek Leaves,9,10,13,1kg
1384,2022-07-27,French Beans,64,77,91,1kg
1385,2022-07-27,Garlic,73,88,104,1kg
1386,2022-07-27,Ginger,39,47,55,1kg
1387,2022-07-27,Onion Green,42,50,59,1kg
1388,2022-07-27,Green Peas,73,88,104,1kg
1389,2022-07-27,Ivy Gourd,22,26,31,1kg
1390,2022-07-27,Lemon (Lime),59,71,84,1kg
1391,2022-07-27,Mango Raw,64,77,91,1kg
1392,2022-07-27,Mint Leaves,4,5,6,1kg
1393,2022-07-27,Mushroom,79,95,112,1kg
1394,2022-07-27,Mustard Leaves,12,14,17,1kg
1395,2022-07-27,Ladies Finger,33,40,47,1kg
1396,2022-07-27,Pumpkin,26,31,37,1kg
1397,2022-07-27,Radish,25,30,35,1kg
1398,2022-07-27,Ridge Gourd,25,30,35,1kg
1399,2022-07-27,Shallot (Pearl Onion),37,45,52,1kg
1400,2022-07-27,Snake Gourd,28,34,40,1kg
1401,2022-07-27,Sorrel Leaves,11,13,15,1kg
1402,2022-07-27,Spinach,12,14,17,1kg
1403,2022-07-27,Sweet Potato,36,43,51,1kg
1404,2022-07-26,Onion Big,21,25,30,1kg
1405,2022-07-26,Onion Small,32,39,45,1kg
1406,2022-07-26,Tomato,20,24,28,1kg
1407,2022-07-26,Green Chilli,37,45,52,1kg
1408,2022-07-26,Beetroot,41,49,58,1kg
1409,2022-07-26,Potato,33,40,47,1kg
1410,2022-07-26,Raw Banana (Plantain),9,10,13,1kg
1411,2022-07-26,Amaranth Leaves,9,10,13,1kg
1412,2022-07-26,Amla,50,61,71,1kg
1413,2022-07-26,Ash gourd,28,34,40,1kg
1414,2022-07-26,Baby Corn,49,59,70,1kg
1415,2022-07-26,Banana Flower,13,16,18,1kg
1416,2022-07-26,Capsicum,32,39,45,1kg
1417,2022-07-26,Bitter Gourd,35,42,50,1kg
1418,2022-07-26,Bottle Gourd,30,36,43,1kg
1419,2022-07-26,Butter Beans,77,93,109,1kg
1420,2022-07-26,Broad Beans,39,47,55,1kg
1421,2022-07-26,Cabbage,21,25,30,1kg
1422,2022-07-26,Carrot,43,52,61,1kg
1423,2022-07-26,Cauliflower,25,30,35,1kg
1424,2022-07-26,Cluster beans,33,40,47,1kg
1425,2022-07-26,Coconut,32,39,45,1kg
1426,2022-07-26,Colocasia Leaves,10,12,14,1kg
1427,2022-07-26,Colocasia,26,31,37,1kg
1428,2022-07-26,Coriander Leaves,12,14,17,1kg
1429,2022-07-26,Corn,24,29,34,1kg
1430,2022-07-26,Cucumber,20,24,28,1kg
1431,2022-07-26,Curry Leaves,25,30,35,1kg
1432,2022-07-26,Dill Leaves,11,13,15,1kg
1433,2022-07-26,Drumsticks,30,36,43,1kg
1434,2022-07-26,Brinjal,32,39,45,1kg
1435,2022-07-26,Brinjal (Big),29,35,41,1kg
1436,2022-07-26,Elephant Yam,29,35,41,1kg
1437,2022-07-26,Fenugreek Leaves,9,10,13,1kg
1438,2022-07-26,French Beans,64,77,91,1kg
1439,2022-07-26,Garlic,73,88,104,1kg
1440,2022-07-26,Ginger,39,47,55,1kg
1441,2022-07-26,Onion Green,42,50,59,1kg
1442,2022-07-26,Green Peas,73,88,104,1kg
1443,2022-07-26,Ivy Gourd,22,26,31,1kg
1444,2022-07-26,Lemon (Lime),59,71,84,1kg
1445,2022-07-26,Mango Raw,64,77,91,1kg
1446,2022-07-26,Mint Leaves,4,5,6,1kg
1447,2022-07-26,Mushroom,79,95,112,1kg
1448,2022-07-26,Mustard Leaves,12,14,17,1kg
1449,2022-07-26,Ladies Finger,33,40,47,1kg
1450,2022-07-26,Pumpkin,26,31,37,1kg
1451,2022-07-26,Radish,25,30,35,1kg
1452,2022-07-26,Ridge Gourd,25,30,35,1kg
1453,2022-07-26,Shallot (Pearl Onion),37,45,52,1kg
1454,2022-07-26,Snake Gourd,28,34,40,1kg
1455,2022-07-26,Sorrel Leaves,11,13,15,1kg
1456,2022-07-26,Spinach,12,14,17,1kg
1457,2022-07-26,Sweet Potato,36,43,51,1kg
1458,2022-07-25,Onion Big,21,25,30,1kg
1459,2022-07-25,Onion Small,32,39,45,1kg
1460,2022-07-25,Tomato,20,24,28,1kg
1461,2022-07-25,Green Chilli,37,45,52,1kg
1462,2022-07-25,Beetroot,41,49,58,1kg
1463,2022-07-25,Potato,33,40,47,1kg
1464,2022-07-25,Raw Banana (Plantain),9,10,13,1kg
1465,2022-07-25,Amaranth Leaves,9,10,13,1kg
1466,2022-07-25,Amla,50,61,71,1kg
1467,2022-07-25,Ash gourd,28,34,40,1kg
1468,2022-07-25,Baby Corn,49,59,70,1kg
1469,2022-07-25,Banana Flower,13,16,18,1kg
1470,2022-07-25,Capsicum,32,39,45,1kg
1471,2022-07-25,Bitter Gourd,35,42,50,1kg
1472,2022-07-25,Bottle Gourd,30,36,43,1kg
1473,2022-07-25,Butter Beans,77,93,109,1kg
1474,2022-07-25,Broad Beans,39,47,55,1kg
1475,2022-07-25,Cabbage,21,25,30,1kg
1476,2022-07-25,Carrot,43,52,61,1kg
1477,2022-07-25,Cauliflower,25,30,35,1kg
1478,2022-07-25,Cluster beans,33,40,47,1kg
1479,2022-07-25,Coconut,32,39,45,1kg
1480,2022-07-25,Colocasia Leaves,10,12,14,1kg
1481,2022-07-25,Colocasia,26,31,37,1kg
1482,2022-07-25,Coriander Leaves,12,14,17,1kg
1483,2022-07-25,Corn,24,29,34,1kg
1484,2022-07-25,Cucumber,20,24,28,1kg
1485,2022-07-25,Curry Leaves,25,30,35,1kg
1486,2022-07-25,Dill Leaves,11,13,15,1kg
1487,2022-07-25,Drumsticks,30,36,43,1kg
1488,2022-07-25,Brinjal,32,39,45,1kg
1489,2022-07-25,Brinjal (Big),29,35,41,1kg
1490,2022-07-25,Elephant Yam,29,35,41,1kg
1491,2022-07-25,Fenugreek Leaves,9,10,13,1kg
1492,2022-07-25,French Beans,64,77,91,1kg
1493,2022-07-25,Garlic,73,88,104,1kg
1494,2022-07-25,Ginger,39,47,55,1kg
1495,2022-07-25,Onion Green,42,50,59,1kg
1496,2022-07-25,Green Peas,73,88,104,1kg
1497,2022-07-25,Ivy Gourd,22,26,31,1kg
1498,2022-07-25,Lemon (Lime),59,71,84,1kg
1499,2022-07-25,Mango Raw,64,77,91,1kg
1500,2022-07-25,Mint Leaves,4,5,6,1kg
1501,2022-07-25,Mushroom,79,95,112,1kg
1502,2022-07-25,Mustard Leaves,12,14,17,1kg
1503,2022-07-25,Ladies Finger,33,40,47,1kg
1504,2022-07-25,Pumpkin,26,31,37,1kg
1505,2022-07-25,Radish,25,30,35,1kg
1506,2022-07-25,Ridge Gourd,25,30,35,1kg
1507,2022-07-25,Shallot (Pearl Onion),37,45,52,1kg
1508,2022-07-25,Snake Gourd,28,34,40,1kg
1509,2022-07-25,Sorrel Leaves,11,13,15,1kg
1510,2022-07-25,Spinach,12,14,17,1kg
1511,2022-07-25,Sweet Potato,36,43,51,1kg
1512,2022-07-24,Onion Big,21,25,30,1kg
1513,2022-07-24,Onion Small,32,39,45,1kg
1514,2022-07-24,Tomato,20,24,28,1kg
1515,2022-07-24,Green Chilli,37,45,52,1kg
1516,2022-07-24,Beetroot,41,49,58,1kg
1517,2022-07-24,Potato,33,40,47,1kg
1518,2022-07-24,Raw Banana (Plantain),9,10,13,1kg
1519,2022-07-24,Amaranth Leaves,9,10,13,1kg
1520,2022-07-24,Amla,50,61,71,1kg
1521,2022-07-24,Ash gourd,28,34,40,1kg
1522,2022-07-24,Baby Corn,49,59,70,1kg
1523,2022-07-24,Banana Flower,13,16,18,1kg
1524,2022-07-24,Capsicum,32,39,45,1kg
1525,2022-07-24,Bitter Gourd,35,42,50,1kg
1526,2022-07-24,Bottle Gourd,30,36,43,1kg
1527,2022-07-24,Butter Beans,77,93,109,1kg
1528,2022-07-24,Broad Beans,39,47,55,1kg
1529,2022-07-24,Cabbage,21,25,30,1kg
1530,2022-07-24,Carrot,43,52,61,1kg
1531,2022-07-24,Cauliflower,25,30,35,1kg
1532,2022-07-24,Cluster beans,33,40,47,1kg
1533,2022-07-24,Coconut,32,39,45,1kg
1534,2022-07-24,Colocasia Leaves,10,12,14,1kg
1535,2022-07-24,Colocasia,26,31,37,1kg
1536,2022-07-24,Coriander Leaves,12,14,17,1kg
1537,2022-07-24,Corn,24,29,34,1kg
1538,2022-07-24,Cucumber,20,24,28,1kg
1539,2022-07-24,Curry Leaves,25,30,35,1kg
1540,2022-07-24,Dill Leaves,11,13,15,1kg
1541,2022-07-24,Drumsticks,30,36,43,1kg
1542,2022-07-24,Brinjal,32,39,45,1kg
1543,2022-07-24,Brinjal (Big),29,35,41,1kg
1544,2022-07-24,Elephant Yam,29,35,41,1kg
1545,2022-07-24,Fenugreek Leaves,9,10,13,1kg
1546,2022-07-24,French Beans,64,77,91,1kg
1547,2022-07-24,Garlic,73,88,104,1kg
1548,2022-07-24,Ginger,39,47,55,1kg
1549,2022-07-24,Onion Green,42,50,59,1kg
1550,2022-07-24,Green Peas,73,88,104,1kg
1551,2022-07-24,Ivy Gourd,22,26,31,1kg
1552,2022-07-24,Lemon (Lime),59,71,84,1kg
1553,2022-07-24,Mango Raw,64,77,91,1kg
1554,2022-07-24,Mint Leaves,4,5,6,1kg
1555,2022-07-24,Mushroom,79,95,112,1kg
1556,2022-07-24,Mustard Leaves,12,14,17,1kg
1557,2022-07-24,Ladies Finger,33,40,47,1kg
1558,2022-07-24,Pumpkin,26,31,37,1kg
1559,2022-07-24,Radish,25,30,35,1kg
1560,2022-07-24,Ridge Gourd,25,30,35,1kg
1561,2022-07-24,Shallot (Pearl Onion),37,45,52,1kg
1562,2022-07-24,Snake Gourd,28,34,40,1kg
1563,2022-07-24,Sorrel Leaves,11,13,15,1kg
1564,2022-07-24,Spinach,12,14,17,1kg
1565,2022-07-24,Sweet Potato,36,43,51,1kg
1566,2022-07-23,Onion Big,23,27,33,1kg
1567,2022-07-23,Onion Small,30,36,43,1kg
1568,2022-07-23,Tomato,17,21,24,1kg
1569,2022-07-23,Green Chilli,39,47,55,1kg
1570,2022-07-23,Beetroot,53,64,75,1kg
1571,2022-07-23,Potato,34,41,48,1kg
1572,2022-07-23,Raw Banana (Plantain),8,9,11,1kg
1573,2022-07-23,Amaranth Leaves,9,10,13,1kg
1574,2022-07-23,Amla,60,72,85,1kg
